subject_ID,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,fusiform,inferiorparietal,inferiortemporal,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,parahippocampal,paracentral,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,transversetemporal,insula
CNBD_01429,660,1986,2346,322,2602,5759,3499,941,4957,2994,3379,1574,4301,689,1715,1476,678,1590,1855,4375,1213,4808,4459,777,5496,9331,5021,4863,3165,301,1883
CNBD_01430,798,2201,2032,369,2232,4598,3375,888,4172,2598,2861,1521,4101,627,1459,1306,643,1119,1769,4560,1119,4479,4221,730,3841,7850,4378,4573,3090,322,1647
CNBD_01431,686,2558,2088,251,2444,5843,3251,768,5180,2664,3192,1396,4374,648,1625,1814,712,1468,1477,4164,1138,4483,4094,735,3688,8828,4221,5209,2747,320,1933
CNBD_01432,711,1839,1944,319,2640,5195,3198,811,5309,2600,3156,1530,3746,673,1305,1396,530,1302,1549,4276,1150,4069,3408,717,4276,6978,3535,4551,2704,251,1776
CNBD_01433,1012,2088,2211,380,3091,6604,4054,1003,5012,2831,3354,1751,4345,771,1537,1674,619,1571,1812,4949,1237,5016,4932,995,4664,9176,5434,5240,3695,337,2097
CNBD_01435,891,2331,2122,373,3081,6283,3873,1044,4471,2932,3427,1619,4372,703,1902,1535,824,1374,1444,4684,1432,5486,4989,959,4506,9958,4528,5527,3896,284,2255
CNBD_01436,868,2155,2759,278,3000,5842,3688,871,5274,3120,3933,1631,3897,675,1539,1492,789,1790,1943,4845,1201,4966,3973,859,4270,8118,4062,4609,3623,310,2076
CNBD_01437,776,2186,2321,327,3140,5773,4309,937,4953,3252,3450,1681,4689,868,1884,1559,772,1786,1842,4629,1261,5474,4575,847,5121,11312,4320,5147,3664,384,2402
CNBD_01438,899,2130,2068,420,3089,6870,3957,1106,5715,3317,3647,1699,4829,793,1603,1824,847,1821,1629,4950,1628,4812,4617,953,4335,9510,4800,5815,4133,422,2040
CNBD_01439,920,2241,2081,312,3021,5350,3910,989,5173,3056,3432,1543,4408,698,1433,1605,646,1625,1729,4215,1154,4492,4095,826,3625,8502,4652,4714,3159,319,1975
CNBD_01440,733,3012,2266,346,2638,6540,3672,1037,5431,3093,3146,1659,4800,697,1668,1730,709,1625,1603,3859,1275,5308,4593,818,4502,9637,5083,4823,3127,320,2038
CNBD_01442,568,2088,1695,336,2718,4565,3605,775,3607,2325,2664,1163,3181,621,1404,1417,649,1256,1483,3935,901,3957,4587,528,3227,7371,4707,4037,3016,312,1940
CNBD_01444,917,1826,2105,447,2478,3801,3836,888,5060,2703,3596,1459,3618,681,1154,1590,866,1863,1769,2981,953,3683,3053,877,5307,9842,2762,4268,2032,25,342
CNBD_01446,1141,2571,2018,301,3028,5690,3718,1388,5484,2989,3394,1681,4668,761,1742,2135,731,1843,1823,5028,1616,6173,4360,918,4831,9789,4517,5389,3920,389,2297
CNBD_01447,811,2199,2108,348,2603,5650,4147,954,5694,3208,3499,1590,4793,583,1803,1649,705,1406,1470,4766,1228,4531,4004,898,3949,9248,4812,4873,3710,352,2041
CNBD_01448,893,2191,2473,320,3258,5589,4012,1077,5755,2997,3711,1585,3932,705,1711,1549,943,1726,2017,4574,1409,5324,4042,997,4468,9611,4942,5492,3567,360,2183
CNBD_01449,1086,2793,2039,463,2817,6471,4052,895,5268,3601,3228,2033,5198,627,1674,1480,793,1382,1516,4722,1549,4999,4923,1036,4382,10047,5491,5432,3758,353,2272
CNBD_01450,672,1799,1846,262,2226,5194,3410,892,4332,2906,3117,1438,3968,586,1212,1562,637,1627,1316,3865,951,3933,4100,775,3910,7244,4562,4851,3319,378,1923
CNBD_01452,701,1582,1687,315,2834,3929,3246,726,4043,2826,2747,1538,4517,637,1659,1479,730,2309,1254,2884,1220,4302,2788,670,5095,9236,2483,4799,2430,330,2043
CNBD_01453,778,2372,939,295,1921,3892,3008,739,3975,2665,1830,1562,3767,545,1548,1645,609,1434,696,3263,1074,3853,4328,760,3679,7784,3881,4029,2117,296,1751
CNBD_01454,891,2899,2335,557,3274,7182,3888,1082,6412,3372,3826,1863,4993,793,1236,2014,662,1952,1885,4960,1171,4994,5127,896,4959,8400,4530,6258,4085,478,2441
CNBD_01456,786,1896,1953,271,2351,4952,3373,992,4410,2729,2869,1450,4166,575,1056,1343,628,1365,1461,4329,1111,4435,4035,696,3680,7176,3911,4461,3425,337,1895
CNBD_01457,635,2042,2212,251,2418,5544,2896,940,5615,2895,3313,1565,3958,694,1558,1502,581,1526,1822,4196,1250,4686,3558,622,3759,7964,3553,4601,3478,293,2066
CNBD_01458,690,2211,1642,258,2927,5735,3920,977,5499,2808,2905,1444,4525,753,1328,1379,566,1459,1274,4512,1048,4283,4072,886,3493,8305,4741,4890,3536,337,2160
CNBD_01460,1013,2435,1990,332,2484,6150,3714,1065,4561,3271,3207,1674,4823,603,1236,1529,731,1608,1461,4591,1514,4452,4149,901,4298,8156,4111,5394,3518,341,2129
CNBD_01461,895,2134,1983,304,2740,5592,3871,933,5545,2807,3146,1683,4484,590,1517,1508,603,1340,1595,4220,1431,5145,4803,890,4354,9288,4819,5163,3762,351,1982
CNBD_01462,1054,2826,2132,332,2879,6260,3802,1168,5374,3088,3698,1708,4482,686,1377,1389,743,1501,1801,4904,1363,5836,3919,933,4584,8509,4746,4711,3789,358,1805
CNBD_01463,523,1978,1698,268,2135,4265,2931,668,3771,2491,2656,1298,3281,596,1251,1147,595,1018,1041,4058,871,3979,3582,544,2945,7099,3713,4215,3008,277,1852
CNBD_01464,641,2030,2175,341,2441,4388,3337,758,4677,2813,3388,1474,3499,675,1639,1336,598,1040,1724,4308,1122,4994,3654,742,3639,8326,3802,4338,2689,283,1890
CNBD_01466,798,2099,2207,359,3139,6151,3739,977,5360,3264,3420,1673,4595,759,1738,1244,824,1380,1846,4497,1513,5217,3811,900,4615,10026,5029,5323,3616,333,2308
CNBD_01467,943,2504,2024,375,3080,6076,3818,910,4896,3223,3074,1763,4667,840,1823,1485,857,1559,1500,5058,1308,5004,4783,966,4895,9551,5191,4990,3852,342,2371
CNBD_01468,895,2489,1877,437,2404,6125,3563,1059,4765,3039,2954,1693,4324,687,1597,1435,766,1531,1418,4744,1393,5561,4335,728,3707,9294,4091,5040,4011,334,2311
CNBD_01469,636,2554,2233,300,3059,5972,4213,1046,5639,3390,3525,1724,4504,518,1392,2041,875,1728,1685,4310,1090,5540,4413,602,4377,9053,4355,5233,3871,382,2159
CNBD_01470,833,1959,2133,351,2601,4662,3779,804,4665,2876,3215,1459,4032,632,1491,1538,644,1618,1647,4189,1111,4069,3853,715,4517,8883,3850,4696,3194,377,1988
CNBD_01471,720,1893,1822,360,2568,5662,3902,815,5584,2599,2821,1496,4059,692,1245,1543,603,1374,1483,4967,891,4018,3319,675,4157,7812,3543,4672,3212,386,1876
CNBD_01473,526,1254,1969,236,1974,5267,2941,846,4362,2256,2731,1324,4005,541,1015,1614,614,1699,1470,2846,823,2349,3833,660,4449,8477,3755,4322,2848,325,1951
CNBD_01474,714,1819,1922,345,2496,4483,3050,962,4292,2812,2390,1483,3698,522,1418,1313,680,1260,1139,4249,1042,4194,4205,761,3570,7481,4189,4331,3105,327,1987
CNBD_01476,995,2349,2463,424,3210,5183,4187,1191,5290,3511,3342,1765,4550,712,1347,1618,668,1862,1798,4968,1225,5259,5358,945,4671,7875,4823,5041,4176,5,419
CNBD_01477,609,1912,1882,315,2428,5334,3708,756,4725,2572,2606,1409,4051,698,1229,1309,535,1342,1220,3861,976,4140,3676,690,3656,7870,4123,4491,2996,270,1818
CNBD_01478,1068,2288,1989,348,3132,5001,3789,924,5703,3287,2752,1677,4690,726,1341,1904,825,2116,1469,2823,1264,4413,2955,1070,5015,10399,2950,5234,2296,357,2240
CNBD_01479,941,1739,1927,402,2223,4704,3743,715,5203,3351,3835,1705,4072,648,1648,1455,867,1744,1669,3576,1182,4058,3207,636,5541,9094,3189,4187,2315,304,1850
CNBD_01480,801,1323,1772,300,2355,4059,3666,781,2783,2950,1435,1833,4220,660,1863,1978,654,2087,1037,4257,1490,4035,6117,900,5078,7843,4819,4747,2527,273,2187
CNBD_01481,762,1630,1110,342,2347,4231,3046,988,4260,2934,3479,1452,3679,647,1424,1479,671,2123,1009,3478,1173,3296,4696,770,5391,8965,3845,4352,2424,301,1953
CNBD_01482,660,2238,2035,294,2416,5541,3372,979,5425,2644,3338,1529,3701,648,1396,1558,623,1445,1763,4053,1132,4484,3809,817,3579,7769,4085,4147,2989,326,2102
CNBD_01484,541,2623,2197,324,2903,6178,3697,1028,6049,3317,2692,1786,4156,575,1361,1442,744,1233,1516,4794,1014,4640,4058,770,4344,9391,4352,4917,3283,417,2238
CNBD_01485,912,2536,1069,444,3713,5003,3856,1143,5246,3263,3115,1708,4607,776,1577,2930,805,2050,1263,3146,1710,3684,5414,955,5508,9409,3393,5210,2271,403,2489
CNBD_01486,732,2053,2345,388,2566,6107,3414,865,6076,3093,3699,1610,3894,682,1558,1696,641,1941,1778,3462,1244,4510,3511,751,5987,10581,3663,4502,2272,379,2283
CNBD_01487,920,2256,1971,285,3123,4765,4027,865,4521,2626,3201,1491,4276,662,1386,1682,691,2028,1623,4395,1287,4659,3811,970,3559,8481,4511,5104,3971,344,2335
CNBD_01492,627,1895,1943,288,2891,4299,3304,927,3970,2356,2641,1386,3306,631,1452,1398,630,1313,1224,4461,1099,4304,3802,620,3226,7911,3976,4488,3397,428,1916
CNBD_01493,691,2711,1978,335,2746,4650,3524,848,5081,2605,3234,1301,3760,612,1448,1645,549,1243,1762,4645,1050,4979,3555,680,3970,8280,4230,4764,3501,371,1988
CNBD_01494,928,2024,2145,289,2716,5449,3871,896,5409,2843,3215,1551,4104,670,1416,1658,620,1381,1765,4518,1160,4533,4135,708,3577,8459,3752,4364,3363,306,1939
CNBD_01495,1121,2752,2031,413,2948,5303,3574,1029,4631,3104,3273,1760,4018,616,2046,1623,654,1448,1577,4997,1662,5850,4590,999,4623,9583,4751,4921,3691,8,357
CNBD_01496,854,2594,2303,321,2938,4766,3597,909,5115,2738,3146,1681,4465,683,1502,1457,548,1389,1601,3943,1275,4966,4479,807,3993,9158,4349,4638,3241,334,1978
CNBD_01498,666,2094,1678,305,2356,4918,3107,950,3803,2870,2560,1543,3715,615,1436,1229,536,1160,1239,4356,1117,4798,3725,635,3487,8033,4316,4407,3476,2,288
CNBD_01499,688,1999,1882,324,2339,4920,3444,980,5175,2885,3305,1604,4016,659,1723,1634,701,1856,1758,4623,1295,4884,3826,613,4692,9303,3609,4624,3432,352,2115
CNBD_01500,715,2049,1470,269,2363,5105,3400,814,3984,2919,2750,1525,4218,640,1665,1540,772,1426,1228,4691,1026,4623,3656,669,4371,8324,4629,4375,3385,335,2105
CNBD_01501,1190,2086,2138,356,2508,4902,3432,922,4779,3236,2958,1649,4446,576,1295,1582,767,1972,1673,3328,1273,4523,3076,1032,5148,10020,2994,5611,2998,379,2355
CNBD_01502,860,1953,1618,241,2419,5546,3425,853,4196,2869,2722,1504,4512,660,1470,1389,669,1550,1285,5071,1259,4370,3436,782,3939,7775,4206,4602,3687,319,2079
CNBD_01503,1003,2502,1901,389,2691,6128,3772,923,5260,3454,3161,1803,4898,671,1523,1868,627,1305,1368,4567,1335,5327,4095,880,3941,8281,4333,5300,3405,354,2206
CNBD_01504,819,2504,1943,302,2593,3795,2933,887,4172,2929,2894,1525,3429,752,1464,1548,686,1164,1689,4749,1036,4744,3526,807,3724,8122,4201,4377,3174,336,1918
CNBD_01505,808,1748,1892,223,2620,4592,3832,958,4378,3014,3431,1658,3747,695,1535,1705,745,1567,1595,5065,1096,4877,4047,851,4221,7613,5088,4765,3557,348,2004
CNBD_01506,959,2517,2185,293,2515,4797,3200,943,4684,2717,3268,1321,3576,675,1689,1343,630,1268,1593,4536,1331,5101,4140,741,3135,8008,4003,4469,3385,6,295
CNBD_01507,639,2392,2580,293,2682,4712,3716,890,5239,3244,4111,1804,3810,686,2105,1114,548,1194,2394,4481,1487,4806,4653,909,4287,10676,4612,4126,3461,246,1748
CNBD_01508,865,2123,1938,392,2809,6079,3360,869,4506,2778,2957,1473,4250,643,1455,1377,570,1293,1562,5184,1037,4022,4297,706,4316,8270,4403,4547,3670,18,316
CNBD_01509,715,1901,2098,329,2381,4431,3357,1055,3864,1964,2531,1357,3412,579,1447,1590,511,1234,1295,4339,1112,4338,4372,575,3643,7744,3888,5168,3762,321,2266
CNBD_01510,627,2003,1994,364,2605,5404,3524,873,4500,2606,3071,1500,3994,574,1669,1320,584,1280,1680,4785,1211,5088,4089,510,3558,7977,4423,5009,3637,367,1906
CNBD_01511,662,1829,1573,317,2499,5151,3353,759,4244,2571,2813,1507,3724,617,1479,1284,627,1340,1173,4184,1011,4300,3108,635,3427,8395,3576,4836,3027,310,1981
CNBD_01513,780,1694,1961,337,2909,4678,3270,980,4580,2769,2901,1546,3753,693,1496,1414,666,1578,1538,4308,1248,4714,3848,649,3411,8494,3534,4342,3553,285,2201
CNBD_01515,797,2267,1946,279,2902,6492,3172,1156,5553,2839,3101,1568,5109,868,1625,1330,773,1588,1639,5209,1223,4878,3970,859,4515,8310,3465,4779,3750,310,2278
CNBD_01517,829,2053,2107,385,2893,4204,3658,1027,5270,2821,2935,1748,3863,578,1574,1385,766,1599,1384,4115,1187,4599,3317,941,4704,9708,3774,4656,3288,351,1990
CNBD_01519,706,1981,2048,436,2551,6447,3910,1020,5097,3650,3306,1859,4040,620,1760,1657,827,1497,1790,4553,1160,4886,4102,699,4093,9657,4547,5292,3358,369,2185
CNBD_01520,638,1684,1797,395,2300,5377,3856,800,4214,2637,2430,1639,3887,588,1564,1492,623,1535,1308,4753,869,4854,4067,742,3761,8234,3800,4773,3434,289,2040
CNBD_01521,1030,2205,2245,423,2828,5387,3893,682,4504,3188,3879,1723,4009,722,1976,1217,662,1296,1942,4984,1334,4923,4612,1045,4502,9187,4310,4652,3522,280,1752
CNBD_01522,783,2151,1764,435,2641,4846,3503,747,4560,2613,2925,1449,4122,576,1414,1285,568,1151,1521,4542,1213,4773,3266,675,3439,7822,3793,4899,3721,295,1788
CNBD_01524,781,2348,1908,346,2571,4895,4425,898,4517,3550,2569,1775,5176,622,1611,1494,674,1193,1219,4727,1214,5018,3696,764,3907,9427,4383,5282,3849,345,1981
CNBD_01528,1181,2745,2092,346,2609,5778,4103,1115,5557,3623,3533,1773,4620,632,2005,2058,702,1766,1770,4747,1609,4497,3802,1008,4790,10042,3630,4759,3437,312,2115
CNBD_01529,1133,2590,2025,430,2526,5817,4352,1065,5354,2945,3142,1559,4521,855,1808,1926,643,1602,1602,4825,1543,5212,4125,853,3596,9054,4132,5477,3343,365,1867
CNBD_01531,795,2870,1872,495,3468,5426,4280,1292,5681,3099,3310,1812,4633,770,1584,1874,676,1582,1475,4655,1384,5538,4338,829,4519,9669,4421,4652,3750,349,2150
CNBD_01532,858,3033,1857,330,3080,5232,3794,694,5556,3109,3184,1893,4623,601,1426,2160,686,1728,1564,3582,1052,4644,3627,998,5419,10393,3181,4865,3217,348,1883
CNBD_01536,644,1745,1963,368,2927,4724,3949,1034,5016,2620,2805,1554,4522,661,1538,1294,641,1157,1350,4345,1150,4252,4856,780,3876,8273,4519,4663,3837,276,1719
CNBD_01538,842,2178,2317,333,3306,5751,3728,1058,5316,3400,3353,1910,4501,757,1762,2105,847,1974,1273,5632,1777,5947,4786,839,5780,11567,5165,5431,3019,437,2356
CNBD_01539,831,2255,2013,325,2607,5505,3380,992,5054,2960,3492,1611,4094,635,1389,1397,598,1229,1782,4639,1220,4741,3928,827,4331,8416,4290,5005,3160,352,2013
CNBD_01540,568,2076,1750,288,2358,4170,3353,750,4557,3017,3091,1568,4048,564,1659,1255,664,1066,1624,4741,1064,5000,3446,742,3799,8215,3709,4808,3139,339,1820
CNBD_01541,975,2680,2497,400,3039,5200,4324,1058,5333,3608,3733,1918,5117,725,1656,2496,820,2063,1887,5461,1223,5080,4953,855,5044,8163,4427,5441,4166,455,2096
CNBD_01544,691,2069,1741,284,2525,5088,2926,829,4212,2748,2820,1312,4313,606,1268,1187,678,1082,1077,3831,1025,4535,3543,738,3977,7497,3586,4290,2681,295,1736
CNBD_01545,806,2615,2489,401,3170,6284,4035,1129,6250,3231,3750,1716,4764,601,1514,1663,866,1861,1954,4344,1460,5409,4072,1125,5245,10238,4749,5291,3241,13,382
CNBD_01547,1146,3070,2363,409,3480,7452,3997,1040,5601,3637,3696,2125,5176,743,2192,2038,799,1960,1874,5467,1879,5467,4688,1231,5830,11209,4993,6705,4805,426,2256
CNBD_01549,762,2554,2103,449,2971,6069,4312,919,5230,3116,2797,1599,4648,588,1525,1559,653,1569,1472,4994,1272,5919,4489,933,4432,9167,3849,4776,3013,316,1843
CNBD_01550,704,2184,2204,463,2781,6743,4126,1051,6197,3739,3348,1646,5448,712,1795,2254,820,1888,1691,4505,1275,4963,4814,764,4260,10887,4718,5452,4250,396,2363
CNBD_01551,857,2993,2437,341,3831,7088,5052,1200,5364,3916,3590,1864,5940,952,1570,1909,984,1538,1876,6142,1602,5546,5529,902,5008,12162,5800,5833,5857,369,2460
CNBD_01553,544,2010,1896,403,2485,5636,3072,869,4510,2549,2767,1300,3494,602,1301,1523,579,1639,1465,3792,1145,4325,3648,719,3396,7472,3644,4353,2918,293,1955
CNBD_01554,759,2371,2311,391,3157,8327,4393,1068,6631,3756,4010,1825,5586,757,2568,1769,859,2046,1899,5203,1320,5188,4274,939,5520,10730,5018,6540,3855,43,425
CNBD_01556,875,2174,2118,357,2516,5480,3909,821,4264,3152,2677,1645,4220,579,1625,1468,532,1293,1630,3966,1320,4497,3808,800,3559,8364,4814,4724,3258,330,1849
CNBD_01557,771,2554,2017,380,2794,5750,4476,987,5877,3409,3209,1769,4931,600,1542,1596,798,1748,1706,4987,1202,5451,4313,973,4399,8799,4766,5046,2957,396,1995
CNBD_01559,685,2966,2230,567,3086,5429,3576,1058,5876,3450,2995,2091,4760,715,1906,1971,863,1907,1872,6207,1217,5830,4501,857,4405,9971,4969,5879,4439,430,2368
CNBD_01562,1004,1818,1937,421,3084,5496,3974,1000,5283,3339,2776,1642,4130,638,1585,1792,705,1813,1372,4108,1397,4737,4295,950,4736,8251,5035,4828,3749,363,2010
CNBD_01563,583,2003,1953,387,2178,4841,2992,979,4742,2618,3144,1496,3419,495,1475,1263,571,1317,1751,4260,1093,4359,3939,686,3812,7711,4480,4072,3046,287,1771
CNBD_01564,1060,2391,1031,408,2848,5402,3845,1122,4956,2688,2736,1705,4339,685,1987,1787,618,1627,778,4168,1474,5406,4885,828,4275,10617,4541,4937,3136,358,1886
CNBD_01565,611,1505,1867,392,2385,4956,3792,784,4479,2798,2953,1449,3803,591,1300,1508,586,1331,1847,4285,981,4472,3645,827,3575,6551,3577,4183,2865,278,1708
CNBD_01566,783,2160,2325,344,2966,6445,3965,1042,5482,3444,3142,1808,4851,594,1940,1733,714,1717,1736,4842,1525,5131,4546,859,4476,10898,5339,5189,3692,168,363
CNBD_01567,838,2496,2667,338,2981,6255,4776,1051,5713,3786,3884,1963,5837,814,1837,2027,752,1903,2008,5701,1679,6294,5074,858,5009,11281,5860,5649,4445,420,2434
CNBD_01568,739,1980,2216,427,2583,5099,3615,805,5213,2902,2885,1572,3981,599,1752,1372,798,1507,1505,4431,1171,4913,3170,871,3196,7312,4484,4715,3079,311,1973
CNBD_01569,624,2581,2310,407,2037,5509,3120,915,5474,2813,2721,1695,3957,540,1711,1478,677,1711,1736,3834,1239,4792,3775,554,4853,9177,4473,4277,2681,291,1756
CNBD_01570,670,2270,2097,469,2731,6275,3911,893,4806,2999,2692,1510,4200,670,1470,1676,595,1541,1410,5179,1148,4933,4377,827,4179,9182,4512,4674,3268,326,1940
CNBD_01571,814,2321,1935,354,2830,5951,4140,919,4685,2746,2955,1618,4733,688,1762,1605,663,1307,1335,5350,1396,5516,4094,747,3862,9160,4612,4932,3666,341,1959
CNBD_01572,642,2344,1997,343,2531,4291,3193,819,4391,2689,3489,1411,3825,598,1647,1510,688,1675,1685,4156,1095,5217,3853,710,3902,8395,4707,4868,3409,313,1829
CNBD_01573,787,2463,2104,355,3086,5785,4524,1162,5525,3462,3088,1823,4891,583,1565,1489,822,1616,1474,5233,1190,5072,4522,1087,4733,9889,4152,5482,3853,441,2094
CNBD_01574,816,2031,2078,357,3067,5793,3627,790,5332,3374,2899,1575,4048,597,1599,1565,836,1540,1443,4498,1203,5024,3552,856,3770,8863,4267,5495,3638,348,1970
CNBD_01575,781,2577,2161,302,3028,5231,3777,1051,6564,3061,3044,1712,4503,670,1416,1969,701,2058,1320,4427,1315,5042,3970,863,5066,9177,3714,5309,3329,412,2219
CNBD_01577,793,2778,2160,418,2917,6075,4431,1003,6703,3110,3428,1830,5322,578,1450,1639,707,1554,1867,4747,1215,6124,4856,876,3930,9725,4811,5612,3219,17,392
CNBD_01578,781,1892,1580,294,2919,6189,3902,1000,4773,2900,2918,1640,4889,712,1514,1513,562,1507,1484,4111,1239,4357,3734,784,3738,8252,4043,4887,3639,309,1860
CNBD_01579,806,2530,2158,287,2381,5972,3812,1086,5609,3255,3422,1731,5122,629,1667,1740,670,1379,1696,4953,1126,5288,4043,881,4163,8704,4635,5316,3637,390,1923
CNBD_01580,1193,3339,2588,513,3474,8657,4712,1135,7207,3955,3899,2031,5517,884,1776,2570,831,2055,1964,5798,1600,6227,5735,1065,5052,11813,6334,7224,5045,4,524
CNBD_01581,509,2033,2303,299,2498,4867,3056,1053,5463,3114,3901,1616,4362,630,1568,1841,707,1953,1644,4895,1239,4593,4162,589,3767,8987,4074,5023,3023,331,2083
CNBD_01582,623,2103,1660,265,2450,5637,3164,954,4836,2647,2675,1413,4458,579,1451,1462,633,1381,1312,4819,1123,4831,4351,825,3649,8729,4821,4622,3833,434,1861
CNBD_01583,881,2117,2520,322,2478,4782,3213,883,4730,2845,3690,1648,4113,649,1749,1617,645,1462,1938,4434,1171,4711,5062,854,4030,8561,5077,4721,3107,340,1971
CNBD_01584,600,2002,2150,448,3097,5768,3981,1053,5211,3323,3051,1806,4489,665,1660,1418,720,1914,1398,4832,1270,4510,4674,747,4641,10414,5036,4993,3704,371,2275
CNBD_01585,856,2085,2200,247,2973,6357,4029,1047,5869,3143,3438,1608,4786,632,1817,1774,655,1737,1766,5104,1302,5320,4248,840,3997,9974,4819,5307,3760,383,2160
CNBD_01586,849,2458,2126,419,2669,5161,3636,924,5311,3265,3099,1664,4226,648,1451,1262,657,1237,1689,5046,1370,5131,3794,905,4004,8623,4601,4885,3775,316,2206
CNBD_01589,987,2471,2202,457,2711,6274,3983,1062,6048,3352,3486,1723,4908,726,1921,1817,810,2207,1687,5131,1410,5749,4594,1063,5103,10101,6005,5831,4594,441,2268
CNBD_01590,638,2355,2381,380,2543,6455,3312,914,5846,2570,3077,1502,3770,538,1654,1298,592,1178,1869,4692,1121,5639,4110,727,4218,9334,5269,5271,3361,391,1893
CNBD_01591,880,2816,2001,347,3155,6160,3909,929,5835,3016,3191,1569,4557,727,1496,1604,584,1703,1479,4549,1408,4713,3699,722,4258,9124,4289,4774,4126,320,1840
CNBD_01592,666,2375,2136,411,2919,5442,4064,948,5036,3062,2859,1663,4366,605,1777,1410,628,1441,1408,4751,1283,4956,4265,761,3622,9629,4097,5264,3342,284,2116
CNBD_01593,773,3090,2270,369,3139,6422,4057,958,6261,3384,3747,1759,5372,748,1889,1858,668,1640,1632,5071,1427,5778,4498,949,5805,11080,5567,5700,3719,359,2066
CNBD_01594,761,2278,1995,448,2762,6987,3244,830,5668,3360,3424,1684,4342,690,2182,1748,723,1725,1721,4961,1301,5426,3892,790,4231,9250,4571,5762,4089,361,2138
CNBD_01595,546,2434,1715,336,2519,5507,3791,1196,4697,2944,3089,1500,4232,672,1262,1585,654,1510,1314,4197,1114,4238,4214,708,4323,8096,3867,4852,3541,346,1891
CNBD_01597,1355,2064,2321,447,3685,6794,5163,1091,5183,3452,3193,1789,5345,605,1588,1532,691,1651,1571,5970,1466,5349,5347,1098,5370,9711,5440,6084,4211,397,2126
CNBD_01599,670,2070,1961,279,2353,6309,3501,867,4886,3173,3256,1539,4630,629,1726,1582,667,1293,1527,4778,1224,4723,3621,725,3563,9291,4127,5165,3237,259,2030
CNBD_01600,898,3180,2317,392,2871,6984,3894,982,6581,3703,2803,1845,5085,757,2598,2383,875,2559,1619,5653,1206,6067,4280,1071,5346,10298,5721,6406,4692,460,2344
CNBD_01602,916,2659,2156,321,2540,4964,3864,977,5321,2966,2994,1597,4144,669,1375,1887,811,1495,1377,4836,1322,5337,4457,734,4258,7921,5056,5330,3257,395,2093
CNBD_01604,1019,1757,2109,388,2900,6770,4703,1066,5522,3326,3473,1641,4565,727,1524,1430,655,1766,1768,4527,1398,4591,4422,917,4667,9855,5738,4767,3978,314,2108
CNBD_01605,906,1983,2465,322,2412,7295,3496,990,5566,3452,3218,1820,5005,680,1618,1840,740,1566,1626,4708,1331,5263,4586,880,5147,8964,5885,5702,4239,375,2095
CNBD_01606,700,2285,2025,284,2514,6365,2983,862,4834,2640,3585,1454,4336,612,1481,1749,732,1491,1675,5160,1185,4467,4726,830,4933,9015,5066,5455,3650,336,2023
CNBD_01607,826,2230,2216,389,2633,6461,4276,840,5230,2860,2779,1669,4627,696,1900,1340,677,1662,1695,4592,1268,5424,4262,870,3685,8739,4592,4864,3202,345,2158
CNBD_01608,971,2401,2833,342,3208,6148,4010,840,7124,3885,4187,1834,4976,696,1904,2069,1011,2817,2135,4277,1378,4872,4998,1219,6735,13280,4265,5813,3484,335,2145
CNBD_01609,769,2164,1955,320,2888,5675,3563,1019,5284,3134,3318,1570,4123,640,1248,1655,665,1528,1512,4307,1159,4588,4159,722,3825,7729,4454,4488,3680,289,1980
CNBD_01610,642,1887,1734,314,2429,4237,2905,698,4052,2475,2590,1410,3495,551,1463,1278,534,1553,1448,4118,962,4056,4200,525,3698,6836,3874,4414,3006,329,1860
CNBD_01611,918,2452,2248,374,2819,5903,4182,1008,5749,2925,3681,1567,4742,634,1872,1844,625,1640,1702,5118,1584,5837,3967,942,4947,11133,4387,5667,3576,380,2090
CNBD_01612,863,2132,1840,341,2635,6055,3982,1025,5879,3022,3627,1679,4668,714,2107,1413,644,1521,1427,4426,1269,5352,4248,969,5019,10293,4426,4947,3608,400,2145
CNBD_01613,545,1688,1505,316,2050,5112,3152,721,3692,2912,2313,1430,3433,587,1474,1068,583,968,1063,4450,867,4432,3542,658,3272,8148,3584,4399,3069,327,1817
CNBD_01614,853,2568,2227,452,3299,6318,3936,961,6590,3129,3638,1822,5053,741,1645,1553,624,1342,1842,4553,1393,5530,3896,795,4666,9209,5053,6032,3674,353,2081
CNBD_01616,981,2172,2077,393,2767,5901,3892,875,4988,3390,3291,1903,5233,653,1603,2397,793,2293,1537,4689,1383,4991,4128,994,3824,8594,4036,5545,4013,366,2223
CNBD_01617,869,1877,1845,514,2512,5741,3772,777,4783,2640,2599,1534,4348,721,1512,1697,559,1586,1188,4400,1269,4810,3941,925,3567,8021,3559,5109,3111,350,2048
CNBD_01619,894,3283,2316,380,2972,5466,4174,992,5634,3546,3316,1759,4881,645,1722,2289,792,1884,1604,3833,1299,5699,4056,1028,5358,11380,3769,5512,3326,334,2199
CNBD_01620,648,2097,2517,464,2653,6085,3729,1001,6678,2960,3405,1670,4168,626,1827,1688,737,1614,1891,5026,1216,5939,4229,776,3724,9719,4864,5191,3762,3,322
