subject_ID,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,fusiform,inferiorparietal,inferiortemporal,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,parahippocampal,paracentral,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,transversetemporal,insula
CNBD_01306,1268,2463,2485,373,2526,4927,3854,900,6103,2937,3353,1596,4532,660,2021,1601,693,1759,1409,4670,1403,4740,3574,1285,4422,8724,4360,5020,4486,398,1949
CNBD_01307,1080,2034,1834,380,3242,4032,4707,979,5359,3159,3391,1784,5270,594,1407,1757,654,1837,1224,4606,1320,4628,3270,1200,4297,7913,3643,5402,4820,457,1906
CNBD_01308,1074,2786,2320,415,3174,4840,4489,1010,5544,2932,3082,1872,4999,686,1848,1752,725,2118,1421,5083,1459,4987,4060,1478,4114,8056,4506,5714,4304,446,2231
CNBD_01310,1270,2447,2317,339,3133,6236,4650,1176,6064,3361,3502,1992,5503,700,1619,1227,669,1439,1703,5514,1467,4956,3942,1460,4478,8643,4208,5044,4317,380,1942
CNBD_01311,1226,3871,2085,338,2859,5727,3839,1263,5042,3383,3068,1917,4192,758,1705,1748,656,1372,1248,5480,1579,6556,4073,1423,4813,9236,4664,5639,4917,353,2179
CNBD_01312,1098,2034,2020,356,2539,4735,3279,1051,5378,2944,3282,1643,4258,637,1710,1994,775,1663,1486,4774,1226,4247,4108,1198,3840,8244,4547,5447,4024,507,1812
CNBD_01313,1211,2637,2462,350,2747,5163,3993,1366,6203,3474,3298,1678,4827,737,1828,1520,890,1981,1380,4735,1743,5247,4220,1421,4172,8598,4712,5381,3958,445,2154
CNBD_01314,989,2660,1795,407,2336,4605,3746,983,4734,2880,2530,1562,4418,727,1739,1475,623,1142,1073,4915,1271,4618,3537,1020,3786,7986,4688,4572,3901,423,1797
CNBD_01315,965,2650,2266,374,2724,4166,3207,1221,5129,2994,2895,1750,4075,574,1614,1411,603,1370,1265,4288,1215,4491,3991,1268,4459,9102,4013,5118,3748,412,1767
CNBD_01316,1104,3058,2536,451,3090,5192,4656,1229,6713,4412,3605,2175,5050,712,1803,1497,911,2179,1647,4598,1675,5821,3889,1436,4875,8678,5740,5955,4101,471,2267
CNBD_01317,902,2089,1978,439,3194,4103,3453,1038,4724,3217,3157,2010,3657,616,1758,1585,826,1877,1620,4715,1200,5158,4248,1315,3529,7701,4204,4522,3323,454,2037
CNBD_01318,1050,3084,2229,476,3546,6248,4526,1170,5692,3385,3388,1977,6096,845,1723,1412,717,1685,1538,5333,1531,5137,3801,1516,4810,9461,4789,5794,4637,459,2277
CNBD_01319,968,2576,1901,426,2356,4374,3724,902,5251,2884,2807,1811,4507,700,1822,1520,652,1837,1033,4542,1026,5064,3556,1050,4017,9761,3842,4886,2985,442,1898
CNBD_01320,1231,2097,1818,404,2441,4187,4130,1056,4214,2644,2938,1788,4768,545,1547,1212,546,1212,1508,3939,1241,4125,3245,986,3196,6628,3545,5032,2574,434,1771
CNBD_01321,869,2569,1963,409,2947,5323,4573,1184,5136,3045,3146,1991,5502,717,1593,1322,586,1355,1373,4745,1264,4765,3806,1357,3976,8817,4615,5740,3583,437,1783
CNBD_01322,1097,2537,2394,384,2976,5674,4094,1286,5602,3274,2968,2248,5264,795,1731,1316,726,1839,1397,5234,1361,4847,4797,1599,5075,8747,5249,5236,4365,481,2136
CNBD_01324,1081,2098,2171,322,2884,5776,3996,1048,5800,2914,3171,1851,4741,646,1629,1708,588,1571,1412,5022,1238,5304,4186,1273,3860,8242,5077,4955,3893,421,1699
CNBD_01326,1625,3204,2151,390,2998,4780,4427,1153,5894,3133,2740,1905,5724,733,1959,1711,797,1660,923,5748,1446,6059,4854,1592,4337,9221,6038,5913,3490,571,2276
CNBD_01327,1037,2226,1892,386,2941,4912,4237,1089,4479,3445,2872,1779,5327,662,1672,1256,659,1264,1403,4512,1375,4865,3618,1059,4000,8740,3874,5582,5189,469,1887
CNBD_01328,1274,3582,2055,451,2617,5336,3874,1205,5491,3032,2871,1897,4264,628,1887,1418,757,1652,1262,5249,1314,5679,3967,1180,4915,8991,4471,4964,4533,386,2079
CNBD_01329,1399,2975,3111,665,3479,5722,4128,1151,6323,3227,3890,1867,4788,769,2012,1284,713,1635,1970,5516,1730,5512,3997,1400,5475,10066,5876,6152,4311,437,2101
CNBD_01330,1329,3283,1984,401,3515,4716,4297,914,6341,3004,3151,1720,4444,759,1419,1803,701,1681,1428,3756,1406,6342,2677,1167,4737,10150,2737,5734,2936,594,1990
CNBD_01331,1064,2352,1940,398,2968,5612,3733,843,5645,3418,2595,1961,4714,667,1747,1747,660,1985,1004,4372,1247,5043,3593,1402,4301,7171,4433,5339,3424,463,1861
CNBD_01332,1077,2674,2483,450,3048,5444,3551,972,5378,2987,3228,1895,4404,681,1940,1597,653,1740,1600,4815,1299,4835,3692,1247,4237,7858,4942,4873,3831,416,1907
CNBD_01333,1273,2593,1961,347,2606,5305,3746,1047,4909,3544,2952,1909,5121,797,1933,1274,737,1723,1407,5119,1226,5334,4480,1275,4806,9676,5172,5204,3945,420,1940
CNBD_01335,1347,2350,2137,359,3249,5613,4205,965,5545,3838,3076,2139,4923,588,2112,2054,753,1746,1442,5107,1588,5434,3606,1354,4166,8154,4384,5290,4107,476,2051
CNBD_01336,894,2798,1985,488,2561,4657,3580,982,4131,3216,2976,1677,3885,675,1723,1363,595,1334,1401,4999,1182,5419,3616,1316,3817,8135,4425,5081,4440,369,1872
CNBD_01337,963,2357,2060,356,3218,4152,3867,1047,4573,2709,3087,1699,4146,600,1539,1797,593,1387,1546,4988,1146,4695,3623,860,3749,7526,3877,4984,4044,396,1853
CNBD_01338,1292,3114,2091,355,2936,5902,4503,1212,6088,3390,2642,1923,5910,707,1758,1697,630,1593,1220,5457,1665,5362,3783,1314,5256,10081,4264,5936,4412,472,1912
CNBD_01339,1468,2567,2135,454,3923,5773,4289,1090,6358,3635,3220,2199,5395,711,2203,1667,614,1763,1472,5875,1855,5624,4213,1685,4620,8194,4503,6044,4235,470,1982
CNBD_01340,1142,2206,2154,354,2402,4763,3836,1074,4560,2961,2825,1944,3957,703,1564,1268,614,1296,1364,4739,1597,5013,3695,1305,3858,7513,4523,5038,3867,637,2028
CNBD_01341,1235,3145,1593,518,3144,4784,4770,1190,4700,3574,3908,2051,5298,789,2459,1818,742,1604,1331,5671,1536,5847,4584,1262,4662,9512,5569,5790,3471,539,2282
CNBD_01343,972,2042,1977,414,2369,4707,3990,1008,5235,2904,2561,1720,5028,652,1489,1552,566,1435,1321,4515,1050,4640,3739,1158,3170,6588,4492,4961,3107,424,1565
CNBD_01344,1030,2717,2131,340,2945,4632,3781,1041,6235,3221,2839,1864,4784,661,1829,1832,605,1672,1238,5248,1218,5925,3488,1175,3717,8484,3958,5442,4096,513,1987
CNBD_01345,863,2403,2026,300,2370,4955,4180,843,5426,2041,2567,1530,5013,739,1688,1533,704,1461,956,4695,1172,5195,3095,1029,3682,8522,4380,5349,3448,400,1939
CNBD_01346,1230,2018,2224,472,2783,4991,4551,1075,5191,3321,3005,2059,4672,638,1575,1262,743,1470,1379,4413,1397,4549,3375,1177,4527,8416,3931,5387,3638,479,2117
CNBD_01347,873,2412,2314,365,2801,4916,4733,1155,4901,2877,3226,1972,5191,877,1675,1581,615,1347,1586,5202,1212,5022,3770,1041,3428,8066,4182,4271,3674,312,1838
CNBD_01349,888,2059,1803,432,2724,4500,3838,962,3984,3111,2142,1695,4651,624,1577,1519,655,1318,1028,4624,1111,4259,3424,1121,3409,7168,3964,4894,3778,378,1823
CNBD_01350,1083,2156,1790,406,2746,4363,3349,876,4525,3042,2610,1745,4098,791,1690,1412,557,1667,1106,4457,1066,5006,3299,1247,3759,7160,3647,4985,3457,515,1948
CNBD_01351,870,2242,2122,454,2531,3766,3492,872,4996,2618,2939,1387,3925,531,1442,1349,611,1325,1462,3842,1273,4387,3086,917,3033,6814,3998,4917,2561,345,1759
CNBD_01353,754,2328,1878,344,2482,4958,4219,754,4950,2717,2986,1532,4466,752,1526,1297,524,1259,1402,3855,931,4374,4195,1123,3710,7063,4507,4785,2965,462,1718
CNBD_01354,1274,2429,2477,407,3610,5595,4797,1002,6060,3377,3338,2007,5182,751,1746,1526,698,1517,1517,4891,1521,5005,3692,1278,4222,8628,3953,6383,3972,491,1943
CNBD_01356,1006,2904,2111,335,2849,5111,4235,965,5835,2817,3006,1960,4959,645,1828,1445,675,1581,1154,5221,1265,5179,3419,1139,4747,8600,4157,5504,3745,419,1933
CNBD_01358,1102,2407,2185,337,2648,5166,4006,1076,5367,2909,3190,1555,4589,610,1619,1751,570,1373,1630,4882,1154,4396,3377,1105,3951,7615,4055,4616,3378,359,1776
CNBD_01359,1144,2366,2230,551,2658,5282,3858,1105,5321,2760,2632,1535,4649,673,1947,1723,564,1599,1198,4665,1246,4908,3831,1341,3744,8789,4360,5735,3247,507,2066
CNBD_01361,1062,2519,1851,377,2728,4520,2999,1008,4856,3056,3265,1747,3926,684,1620,1561,590,1482,1251,4464,1048,4750,3381,1033,3875,7071,4058,5084,3629,440,1894
CNBD_01362,1065,2325,1913,474,3568,4525,4144,927,5733,3771,3373,2273,5173,855,1778,1418,791,1757,1271,5979,1217,5353,4107,1313,4388,9836,4470,6031,5057,486,2295
CNBD_01363,1165,2910,1926,390,2234,4694,3350,1041,4334,3378,2901,1798,4412,587,1721,1488,685,1530,1218,4425,1488,5060,3594,1059,4280,7972,4369,5437,3524,484,1934
CNBD_01364,914,2554,1806,380,2600,3968,3419,1064,4150,2868,2557,1588,3800,708,1627,1678,621,1740,1075,4265,1177,4206,3740,1108,3254,7047,3933,4849,3185,457,1867
CNBD_01365,816,2705,2024,413,2701,4600,3879,837,4254,3070,3253,1904,4214,731,1667,1572,607,1394,1444,4546,959,4802,3623,1523,4080,7623,4318,4950,4058,475,1869
CNBD_01366,965,2821,2050,398,2606,4382,3605,1101,4879,2208,3315,1510,4557,642,1673,1607,650,1503,1538,4846,1548,4675,3593,1067,3833,7939,4672,5798,4405,532,1911
CNBD_01372,1265,2548,2165,407,3000,4492,4386,1072,5475,2752,3047,1644,4774,634,1684,1274,639,1459,1465,4442,1414,4850,3759,1300,4437,7948,4331,5308,3332,437,1823
CNBD_01373,915,2257,2035,313,3010,4938,3549,827,5899,2854,2830,1625,3867,574,1774,1273,673,1617,1092,4655,1005,4761,3348,912,4396,7725,3455,4914,3428,397,1845
CNBD_01374,783,1956,1881,360,2352,3872,4000,924,4365,2991,2617,1801,3808,657,1714,1160,680,1555,1107,4462,1084,4785,3153,939,4221,7315,4117,4702,3384,412,1915
CNBD_01375,1109,3109,2654,363,2546,4443,4282,1151,5944,2838,3537,1934,4746,640,1720,1546,623,1674,1940,4840,1449,6138,3597,1101,4421,8431,4209,5825,3716,415,2015
CNBD_01376,1387,2787,2063,475,2630,4566,4444,1074,5045,3274,2871,1983,4706,821,1658,1337,592,1374,1204,4711,1591,5322,4704,1471,4796,9960,5680,4784,4383,361,2010
CNBD_01377,1133,3379,2538,433,2951,4607,3690,1233,7191,3486,3503,2053,4591,720,1952,1728,788,1848,1573,5601,1689,6232,3782,1358,4935,8538,4665,5765,4078,536,2047
CNBD_01380,886,2314,1984,424,2458,5513,3727,1044,5108,2718,3429,1405,4861,709,1579,931,543,1066,1344,4952,1215,4942,3960,1113,4119,7246,4230,5216,4860,439,1758
CNBD_01383,1041,2454,1941,408,2505,4543,4138,1002,4807,3235,2950,1788,4230,639,1838,1585,705,2068,1253,4479,1338,5063,3977,1036,3798,7156,5053,4754,3569,463,1959
CNBD_01384,942,2390,2315,382,2865,4867,3341,883,5089,2760,2550,1479,4620,595,1460,1414,632,1295,1237,4208,1346,4875,2909,1000,3713,6437,3552,5071,3856,441,2001
CNBD_01385,787,1844,2024,460,2889,4969,3475,1029,5179,3133,2453,1723,4297,789,1687,1306,741,1597,1258,4704,1170,4987,4160,1074,4428,6791,4323,5374,3928,464,1929
CNBD_01386,988,2453,1992,320,2558,5131,4056,862,4502,3466,3148,1644,4664,679,1507,1357,643,1434,1485,4256,1129,4386,3772,1200,4274,7168,4339,4766,4003,418,1769
CNBD_01387,1020,2422,1844,355,2883,4341,3182,942,4425,2718,2838,1591,4061,735,1475,1119,615,1346,1194,4071,1237,4126,3990,1083,4033,7018,4115,4615,3572,346,1774
CNBD_01388,950,2332,1886,386,2719,4793,3331,815,5167,2745,2586,1603,4029,677,1492,1536,614,1634,1382,4017,1120,4471,3547,1223,3721,6950,3522,4889,2407,337,1977
CNBD_01390,1061,2418,2119,308,2800,4708,4049,940,5400,3226,3522,1783,4986,598,1025,2450,776,2364,1744,2969,1107,4006,3777,1108,5483,7091,3362,5259,2224,447,1778
CNBD_01391,1194,3962,2479,320,3419,5389,3654,1175,5984,3004,4463,1918,5154,893,1576,2452,723,1983,2078,4150,1441,6460,3647,1313,5436,9641,3918,6084,3331,648,2085
CNBD_01392,781,1729,936,469,1749,4736,2652,944,3429,2598,1442,1617,3374,565,1403,953,387,1021,717,3398,1105,3407,3161,1142,3444,6527,3929,4666,4328,322,1183
CNBD_01393,1226,1905,1931,319,3569,4692,3299,1201,5173,3855,2742,2032,4914,619,2350,2210,832,2518,967,4505,1844,4960,5228,1533,5054,9138,4411,6410,2870,578,2144
CNBD_01396,1231,2050,2469,480,3284,4218,3733,1136,5568,3421,4350,1834,4277,784,1363,1738,703,1601,1925,4983,1276,4400,4869,1144,4480,7693,4646,5713,4274,550,2349
CNBD_01397,1139,1849,2124,297,3236,4401,3668,1033,5642,3732,2978,2128,5167,710,1181,2281,887,2987,1266,4205,1125,3701,4313,1852,6257,8287,2903,6862,3163,689,2441
CNBD_01398,751,1996,2253,431,2923,4627,4430,1063,5499,3544,3000,1983,4518,578,1351,2103,740,1906,1359,4337,1181,4146,4157,1264,4518,6907,4598,5356,3838,487,2052
CNBD_01399,1100,2356,1825,317,2482,3752,3213,910,4394,2827,3021,1619,3759,693,1327,1659,653,1617,1213,3957,1051,4063,3283,1077,3488,6804,4009,4647,4183,450,1908
CNBD_01400,1136,2187,2185,364,2436,4331,3652,991,4859,3067,2836,1872,4381,689,1248,2019,746,1971,1397,2987,1224,3879,2758,1296,5098,7344,2906,4900,2247,405,1981
CNBD_01401,1150,2166,2687,431,3320,5149,4463,1117,6286,3354,4356,1941,4730,739,1349,2062,730,2250,2159,3995,1170,4789,3742,1432,4992,7596,4142,5830,3929,617,2115
CNBD_01402,998,2567,1834,441,2700,3582,3230,1053,4402,3011,2771,1609,3520,563,1543,1445,561,1478,1260,4134,1279,4345,3450,1215,3500,7805,4258,5118,3904,515,1852
CNBD_01405,1127,2390,2153,380,2509,4580,3247,889,4879,2478,3033,1713,4360,768,1483,1279,621,1491,1569,4865,1225,4860,3860,1120,3929,8272,4363,5599,3761,504,1902
CNBD_01406,1346,3308,1894,433,3199,5281,4299,930,5044,3166,3166,1732,4642,656,1516,1475,674,1524,1407,6138,1341,5721,3966,1465,4811,9062,4231,5788,4488,462,2085
CNBD_01407,910,2150,2039,277,2545,4392,3628,913,4197,2875,2961,1609,3909,711,1489,1396,699,1831,1557,4516,1189,4889,3409,996,3527,6723,4579,4887,2995,428,1866
CNBD_01409,1103,2727,2351,415,2952,5739,4223,1016,5708,3312,3106,1762,5072,700,1892,1433,726,1757,1641,5361,1234,5424,3901,1057,5116,9153,4376,5861,3954,488,1999
CNBD_01410,1180,2789,2429,333,3049,5162,3595,1145,5169,3128,2910,1731,4578,724,1773,1628,744,2093,1378,5374,1453,5223,4572,1211,5163,9467,5289,5988,4776,514,2178
CNBD_01411,1270,3670,2133,391,3270,5812,4449,1126,5676,3409,3286,1880,5537,672,2044,1809,747,1558,1479,6334,1803,6591,3925,1388,5194,9837,5054,6463,5429,472,2174
CNBD_01412,1314,2438,2530,344,3279,5347,4416,813,6553,3700,2497,1812,5050,704,2226,1552,803,1899,1361,5434,1304,6015,4392,1402,4770,9348,5271,6365,3501,488,2068
CNBD_01413,1049,3181,2001,367,3437,5483,3501,997,5723,2957,2537,1481,4315,843,2090,1350,632,1470,1313,5070,1246,5588,4562,1065,4670,8964,5058,5855,4412,521,2144
CNBD_01414,1113,2457,2417,342,3074,4881,4438,1264,5331,3529,3506,1875,4671,739,1624,1830,772,1916,1665,4951,1500,5435,4419,1162,4160,8269,4910,5203,4126,412,2184
CNBD_01415,1280,2791,2669,402,2995,5371,4883,1432,5838,3333,3621,1966,5939,754,1724,1959,669,1753,1594,5218,1468,5484,4512,1385,4683,10192,5055,5949,3506,506,2184
CNBD_01416,921,1823,1790,300,2972,3730,2795,875,4450,2456,2500,1618,3884,728,1516,1243,663,1441,1103,4199,1318,4522,3157,867,3508,7422,3919,4403,3798,563,1766
CNBD_01417,610,2074,2187,434,2451,4832,3315,935,4926,3236,3427,1754,4265,639,947,1346,599,1528,1630,4697,756,4507,3612,1184,3933,6153,4062,5140,3549,492,2079
CNBD_01418,831,2202,2369,436,2526,4529,3518,849,5548,3362,2922,1725,4049,621,1674,1304,801,1570,1538,4712,1070,4817,3499,1113,4575,8016,4299,4870,3037,421,1844
CNBD_01421,733,1856,2136,359,2695,4642,3630,952,4198,2266,2944,1629,3866,703,1225,1353,791,1612,1471,3645,1153,3709,3323,855,4349,6511,3501,4653,4178,428,1930
CNBD_01422,1195,2438,2399,382,3088,5099,3975,1328,7197,3271,3601,1870,4887,601,1752,1540,847,2143,1835,5325,1208,5010,4508,1273,4517,8473,4578,5954,3411,489,2068
CNBD_01424,708,1936,2101,278,2292,3441,2510,712,4683,2139,2908,1340,3376,583,1064,1634,548,1610,1460,2443,830,2874,2684,750,4543,7198,2669,3852,1887,346,1628
CNBD_01425,905,2083,2173,390,2584,4298,2843,760,5094,2899,3138,1475,3999,616,1283,1439,577,1585,1623,3851,1088,4169,3142,987,4117,7011,3481,5412,3034,463,1824
CNBD_01427,795,2063,1565,213,2374,3934,2450,806,3969,2385,2538,1470,3661,638,1482,1208,567,1345,1195,4086,1122,4388,2776,708,3270,6679,3371,4976,3134,386,1470
CNBD_01428,941,1866,2035,379,2639,3935,2986,795,4987,2731,3250,1567,3526,679,1487,1443,693,1550,1392,4154,1282,4778,3879,915,3568,7298,4775,4322,3081,419,1875
CNBD_01429,1057,2642,2186,330,2407,4047,3464,1121,4767,2819,3477,1668,3855,679,1711,1373,687,1660,1612,5101,1260,5093,4398,1135,4793,7684,5460,5262,4059,485,1820
CNBD_01430,958,2478,2042,366,2287,4936,3146,820,4271,2663,2998,1485,3961,614,1604,1130,597,1389,1698,4147,1184,4866,3609,1112,3827,7004,4520,4445,2570,368,1671
CNBD_01431,1037,2646,2404,390,2870,4891,3243,973,5506,2874,2815,1686,4532,671,1630,1321,637,1495,1231,4709,1201,5230,3658,1087,3275,7655,3447,5712,2934,426,1790
CNBD_01432,949,1825,2112,387,2677,4581,3030,791,5653,2687,3100,1485,3858,686,1546,1202,549,1077,1464,4386,1122,4160,3018,928,3871,6556,3554,4510,3254,336,1742
CNBD_01433,1171,2859,2093,354,3269,4928,4842,1209,5288,3321,3279,1717,4746,721,1863,1652,684,1953,1384,5796,1342,5015,4295,1328,4170,7674,4820,5179,3883,434,2072
CNBD_01435,1228,3147,2144,388,3422,5175,3693,1080,6097,3073,3299,1613,4692,736,1943,1484,629,1354,1448,4980,1321,5440,4187,1280,4403,8573,4008,5807,3915,508,2216
CNBD_01436,1028,2198,2565,249,2971,5284,3117,992,5769,3172,4048,1749,3927,753,1582,1458,834,1804,1775,5017,1315,4847,4041,1123,4741,6728,4127,5297,4161,460,2000
CNBD_01437,1481,2425,2521,370,2938,5000,3907,1138,5887,3135,3462,1732,5407,782,1554,1657,786,2327,1826,5210,1339,4919,4204,1575,4823,9325,4488,5656,3428,436,2404
CNBD_01438,1190,2252,2216,422,2986,5115,4355,929,4780,3597,3699,1868,5494,833,1890,1699,806,2153,1570,5315,1223,5709,4368,1362,4192,7598,5335,5762,4560,498,2019
CNBD_01439,1192,1983,2292,348,3108,4530,3713,1061,5343,2876,3247,1581,4196,671,1486,1559,616,1590,1639,4268,1293,4510,3860,1261,3963,7443,4053,5012,4056,358,2051
CNBD_01440,1186,2535,2099,371,3009,4893,3944,1143,5720,3009,3564,1678,4209,719,1773,1651,732,1736,1412,5108,1327,5397,4109,1135,5271,8514,4770,4826,3081,482,2005
CNBD_01442,797,2149,1686,335,2452,3741,2587,1076,3974,2390,2536,1363,3585,681,1271,1450,580,1372,1037,3785,1038,4068,4236,956,3238,7041,4329,4780,3601,497,1880
CNBD_01444,1177,1681,2514,437,2820,3489,2993,1042,5118,2672,3335,1541,3688,668,1115,1502,617,2198,1855,2875,1169,3992,2598,1137,6138,9088,2205,4929,2664,512,2045
CNBD_01446,1297,3234,2561,347,3048,5364,3835,1086,5525,2909,3395,1666,4753,720,2149,1575,806,1854,1585,4799,1247,6037,4218,1502,5089,8710,4274,5669,4608,421,2201
CNBD_01447,1125,2240,2020,368,2850,5034,3982,1205,5018,3095,3025,1583,4885,675,1563,1493,651,1626,1237,4912,1308,4777,4046,1212,3890,8113,5075,5248,4558,531,1922
CNBD_01448,1264,2637,2736,304,3241,4236,3678,1042,6745,3312,3885,1678,4358,753,1883,1598,829,1940,2126,4707,1465,5353,3291,1356,4494,8686,4317,6131,3428,456,2099
CNBD_01449,1107,2896,1758,463,3055,6225,3796,1219,5573,3632,2820,1898,5248,879,1829,1371,694,1643,1048,4663,1277,5108,4833,1361,4915,8689,5120,5992,4430,612,2228
CNBD_01450,635,1965,1826,316,2268,4515,3286,1032,4843,2734,2954,1686,4277,581,1146,1424,571,1428,1024,3924,1116,4185,3467,1004,3293,6099,4294,4747,3072,416,1769
CNBD_01452,791,1908,2025,374,2949,5200,2899,968,4407,2911,2730,1718,4335,627,1183,1388,725,1366,992,4412,1090,4265,3748,964,2814,5956,3981,5378,3281,436,2006
CNBD_01453,941,2491,1064,264,2240,3029,3201,872,3391,2539,2896,1488,3872,611,1566,1345,646,1453,848,2714,1126,4499,3322,917,3397,6754,2586,4349,1981,393,1725
CNBD_01454,1482,3151,2641,561,3547,4698,3798,993,6497,3540,3610,1980,5166,847,1366,2166,873,1950,1703,3632,1461,6024,3460,1484,4580,8701,3378,6694,3312,721,2203
CNBD_01456,1045,2171,2148,364,2317,4804,3362,1255,4449,2722,3454,1598,3899,568,1131,1397,596,1256,1539,4217,1176,4635,3817,988,3680,6158,3766,3678,3716,350,1719
CNBD_01457,808,2570,2095,284,2462,5175,3077,915,5047,2849,3330,1538,4455,652,1474,1387,598,1379,1687,4556,1363,4961,3555,1045,3557,7021,3568,5528,2969,524,2016
CNBD_01458,834,2353,1958,253,2978,4809,3755,949,5026,2842,3122,1428,4501,680,1678,1262,596,1303,1189,4450,1037,4510,3619,1194,3611,7620,4312,5596,4022,503,2092
CNBD_01460,1052,2259,2075,314,2680,4734,3606,1062,5173,3464,3385,1744,4611,615,1360,1437,643,1284,1294,4490,1215,4770,3856,995,3761,8484,4522,5727,4396,512,2072
CNBD_01461,1146,2194,1983,348,2983,5035,3886,1020,5073,2783,3520,1760,4504,607,1851,1466,635,1533,1603,5113,1514,5427,4031,1042,3696,8596,4342,5248,4077,454,2039
CNBD_01462,894,2827,2220,371,3004,4934,3633,1236,5398,3120,4102,1678,4748,684,1488,1679,702,1439,1956,5214,1223,5343,3823,943,4564,8395,4793,5392,3995,446,1742
CNBD_01463,787,2281,1758,289,2021,3336,2281,787,4394,2346,2622,1397,3444,565,1401,1361,581,1297,1068,4048,901,4095,3200,731,3044,5646,3680,4685,3359,389,1695
CNBD_01464,974,2425,2317,502,2388,4158,3414,1012,4227,2949,3516,1773,3948,691,1641,1270,555,1249,1584,4392,1266,4502,3366,1121,3498,7013,3884,4392,2981,368,1652
CNBD_01466,1063,2801,2068,302,2670,4676,3515,1082,5208,3252,3414,1911,4836,667,1536,1365,651,1659,1773,4865,1522,5228,3398,1291,4665,7394,4618,6536,3945,489,2126
CNBD_01467,833,2139,2007,413,3277,5334,3760,1129,4294,3077,2880,1738,4862,806,1684,1489,866,2107,1191,5059,1379,4726,4322,1338,4766,8259,5375,5581,4209,432,2533
CNBD_01468,1067,2070,1933,294,2886,4602,4428,1144,4589,2840,2922,1667,4684,713,1703,1684,674,1867,1190,5296,1359,4858,3817,956,4472,7811,4555,5126,4173,486,2342
CNBD_01469,949,3148,2281,319,3478,5374,4477,1384,5874,3387,3290,1602,4459,855,1635,1783,812,1657,1433,4659,1173,5413,4393,1209,4193,8327,4470,5605,4489,527,2186
CNBD_01470,1084,2349,2261,366,2392,4700,3475,1137,5257,2936,3336,1657,4417,645,1264,1368,609,1625,1527,3927,1285,4390,3580,1235,4905,7528,3435,4924,3017,551,1946
CNBD_01471,879,1847,1866,297,2721,4131,3532,838,5401,2968,3030,1524,4519,831,1179,1425,741,1939,1321,2318,1062,3427,2515,1261,5673,8359,2642,5002,2384,406,1867
CNBD_01473,919,1450,2204,323,2788,3999,2816,873,4868,2482,2584,1480,3413,573,1214,1704,635,2028,1184,2703,1088,3794,2558,1027,4285,7050,2377,5220,2352,491,1987
CNBD_01474,955,1883,1929,494,2808,3776,2694,857,4540,2641,2175,1396,3563,579,1358,1351,619,1579,1139,4373,1137,4280,3437,992,3026,6776,3768,4652,2784,425,1956
CNBD_01476,899,2529,2280,489,3232,5090,4234,989,5125,3416,3532,1777,4705,767,1337,2498,883,2553,1689,3668,1227,4194,3574,1347,6495,9713,3086,5589,3166,426,2325
CNBD_01477,975,1882,1829,275,2671,4381,3527,888,4300,2394,2781,1473,3773,727,1486,1240,585,1548,1169,3640,1229,3940,3172,943,3536,6874,3961,4999,3682,426,1755
CNBD_01478,1034,1773,2114,298,3078,4999,3442,1186,5176,3094,2972,1709,5085,741,1206,1880,727,2033,1561,4301,1306,3845,3897,1234,4193,6672,4234,5580,3959,477,2290
CNBD_01479,1033,1912,2059,411,2809,4383,3777,863,5751,3061,3024,1822,4414,696,1494,1642,672,2036,1583,3009,1264,3775,2546,1100,5773,8765,2856,4415,2675,348,1820
CNBD_01480,781,1322,2381,360,2487,4884,3349,1091,3908,3257,3095,1928,4222,725,1143,2272,765,2043,1573,3791,1287,3590,2907,1480,4295,5528,4433,5932,4227,485,2088
CNBD_01481,976,2081,2359,399,2666,4093,3131,1005,5177,2957,3592,1838,3972,659,1208,1927,598,1765,1956,3100,1057,3724,2661,1049,5192,7692,2878,4659,2185,428,1976
CNBD_01482,965,2261,1767,371,2761,4416,3012,948,4874,2593,3464,1690,3787,678,1378,1218,568,1231,1585,4539,1127,4290,3724,1001,3531,7212,4546,4345,3493,376,2009
CNBD_01484,1138,2106,2544,366,3359,4902,3997,1004,5634,3195,2984,2030,4182,721,1401,1528,757,1801,1607,4799,1288,4734,3730,1288,4557,7662,4590,5192,3812,605,2176
CNBD_01485,1122,1789,1371,435,2839,2884,2879,1065,4941,3228,2573,1649,3885,726,2363,2472,809,2645,654,4226,1639,5106,4113,1197,6074,8197,4310,6361,2852,634,2289
CNBD_01486,1006,2175,2167,391,2933,4383,3739,1024,5471,3107,3250,1812,4484,655,1240,2049,723,2462,1695,3754,1237,4936,3581,1394,6607,8883,2928,4857,2558,490,2165
CNBD_01487,1038,2035,2107,378,2758,4869,3809,1012,5676,2569,3219,1569,4225,683,1473,1592,696,2279,1580,4768,1192,5169,3404,1072,3769,7719,4071,5079,3550,609,2321
CNBD_01492,838,1969,1941,293,2787,3899,2988,915,4531,2537,2595,1529,3480,610,1672,1314,634,1454,1321,4098,1157,4525,3420,1176,3205,6994,4305,4571,2826,461,1871
