subject_ID,caudalanteriorcingulate,caudalmiddlefrontal,cuneus,entorhinal,fusiform,inferiorparietal,inferiortemporal,isthmuscingulate,lateraloccipital,lateralorbitofrontal,lingual,medialorbitofrontal,middletemporal,parahippocampal,paracentral,parsopercularis,parsorbitalis,parstriangularis,pericalcarine,postcentral,posteriorcingulate,precentral,precuneus,rostralanteriorcingulate,rostralmiddlefrontal,superiorfrontal,superiorparietal,superiortemporal,supramarginal,transversetemporal,insula
CNBD_01144,3763,7058,4283,1925,8233,14046,15286,2364,13778,8963,5882,5502,17119,2072,4384,4077,1770,5545,1949,11370,3629,13570,9909,3777,12909,29492,10488,17789,10442,1211,6184
CNBD_01145,2539,5544,4343,1589,6239,10397,10284,2181,11952,7148,7269,4423,11373,2160,3965,3982,2041,4548,2028,8764,2921,10705,8669,3001,9657,19575,11593,15245,7424,990,5155
CNBD_01147,3001,6309,3371,1526,7191,14250,12300,2028,11296,8164,5405,4620,14019,1988,3779,3047,1697,3362,1260,9588,2688,10680,9124,2871,10279,20927,9309,16628,9207,1015,5059
CNBD_01149,3426,6138,3541,1678,8276,14354,13526,2530,13449,8906,5979,4963,14353,1989,3498,4220,2017,4395,1915,10452,3565,12376,8647,3632,11594,21982,9452,16025,9677,1065,5850
CNBD_01150,2715,6438,3654,1689,7683,13887,14137,2371,12563,9066,6092,5816,16290,2038,4793,3965,2162,4070,1852,10892,3055,12403,10143,3377,11708,25922,12303,20619,11147,1404,6000
CNBD_01151,2380,6240,3970,1714,6560,13812,13484,2207,12520,9035,6030,5218,15266,3734,3732,4707,2014,4596,1874,11278,3773,12313,10599,3784,13277,25482,13247,15966,13658,979,6040
CNBD_01152,3974,5978,4859,2068,7896,10233,14032,2360,10928,10015,5909,4955,14775,2267,3964,4631,1763,4742,1990,9120,3684,13023,9329,3900,12646,25510,13257,20810,13012,1535,6987
CNBD_01153,2133,4724,3621,1252,6316,9517,9056,2074,11843,6649,5070,4879,10325,1582,2858,3810,2011,3180,1399,9407,2407,10517,6544,2627,8991,18101,7754,13815,6777,1112,5030
CNBD_01156,3264,7668,4542,1981,8598,14418,15571,2657,12953,9999,5958,5556,16635,1802,4364,5508,2143,4713,2229,10101,3467,13532,11191,3496,12044,25579,12681,18915,11612,1552,6852
CNBD_01157,2666,5566,4736,1824,8967,11920,11013,1867,12936,8392,4461,5287,16077,2126,3619,3737,1712,4618,1596,12962,3339,11865,9183,3144,10162,23151,9980,18876,9868,1126,5756
CNBD_01158,2312,6310,4498,1567,9375,14270,13634,2645,11759,9481,7187,5000,14301,2295,3328,4658,2108,3512,2671,10853,3141,11209,8575,3558,9820,22984,7718,18224,10131,1407,6044
CNBD_01196,4475,8955,4132,752,9444,12316,15317,3744,10125,9608,7682,5232,14831,2068,4353,4167,1726,5189,2218,16633,3964,16036,9686,4974,16188,30179,11497,21225,13251,1218,7123
CNBD_01198,2839,6379,3926,1267,9622,14117,12088,2394,11541,8182,6151,4687,14781,1816,4834,4199,1791,3552,1560,10801,3460,12898,9703,2893,10753,25327,11176,16496,10577,992,5679
CNBD_01199,3394,7684,4476,1406,11110,10843,10468,2885,16643,9242,8468,5057,14155,2304,3947,4014,1981,4992,2119,11850,3985,14790,9405,3536,12338,27803,11696,19240,9429,1570,6699
CNBD_01207,2855,6568,3409,2158,6431,9856,9623,2005,10445,8868,6467,4378,11232,2316,4272,3824,1800,4826,2019,9559,3614,11686,8186,3077,9990,22607,10581,15284,9680,1088,5425
CNBD_01212,3103,6868,3533,1105,7386,10996,12191,2726,11826,8940,6712,5522,14583,2216,4046,4403,2080,4328,1948,10898,3141,11127,9143,3839,12158,22946,10647,16753,11152,1136,6387
CNBD_01214,2701,6234,4017,1624,7771,10471,11933,2043,11190,7908,3804,4587,11889,2037,3685,4442,2027,5802,1434,8456,3047,10994,8974,2786,10016,20693,10386,15534,11899,1094,5931
CNBD_01217,3016,8779,4912,1637,9239,13963,14895,2992,12413,10033,7237,5638,16067,2258,5518,5095,2250,5285,1655,13269,4555,14350,11988,2774,11641,33104,12138,18187,14238,1213,7583
CNBD_01218,2624,6219,4441,1439,8684,12650,13388,3169,13533,9274,7204,4686,15071,1848,4787,2854,1871,4349,3208,10225,3865,12480,10278,3006,13011,25743,11671,15970,10802,1121,5833
CNBD_01219,2530,6773,2737,1424,7319,11108,11127,2435,9420,8289,4262,4914,12685,2053,4553,3535,1779,3668,1544,9900,3125,11994,9431,3230,10159,22166,10271,16865,11574,1004,5979
CNBD_01220,2255,7051,3992,1504,7388,14162,10827,2370,11302,8909,5067,4924,12231,1490,4066,3835,1735,3602,1600,10125,3177,11351,8308,3111,8836,23040,9025,13370,8004,623,5072
CNBD_01226,3023,9768,4782,1562,6859,12769,14543,3343,13028,10924,6843,5662,16715,1979,4601,5145,2672,6282,2403,11560,3908,15559,11571,4134,13707,32160,13735,21358,16602,1794,7015
CNBD_01230,2140,5742,2938,1784,6242,11483,11358,2128,10083,6812,4558,3842,11027,1835,3585,3475,1689,3539,1020,9127,2783,11795,7786,2746,9645,20983,10965,13687,8500,925,5058
CNBD_01232,2637,7703,3393,1920,6889,8914,9683,2277,8916,7114,5952,4767,11070,2048,4292,3561,1669,4129,2036,10446,3187,11028,8381,2873,9525,21769,11737,15444,12109,1224,5777
CNBD_01233,2431,8337,3028,1765,7966,14772,12787,2548,12898,9713,5922,5469,13352,1943,4312,3940,1951,4048,1119,11015,3201,13441,9793,2924,13135,27914,10311,15949,11521,1273,6266
CNBD_01236,3067,6951,5286,3544,7770,12649,14097,2893,10802,9046,7748,5183,11825,2649,3487,5135,2053,4224,2759,11698,3916,14211,10590,3535,17298,27972,12758,17042,9854,1279,6540
CNBD_01240,3652,6763,4122,2708,9545,13173,12713,3365,14989,9439,6311,5280,15307,2208,3950,5249,2006,4771,2137,12486,3512,11452,10766,3991,11398,24481,10844,17551,9751,975,6510
CNBD_01241,2243,5602,2257,870,6864,9375,8890,2274,5661,5439,5184,3557,12195,1819,4070,3950,1113,3594,895,9738,3589,13538,7958,1241,7310,19428,8958,13875,10024,1136,5791
CNBD_01242,2050,6251,3671,1737,8516,11924,12360,2383,12094,9016,4919,4463,14706,1801,3398,3608,1771,3666,1540,10598,3187,13047,8943,3141,9901,24771,8948,16842,11780,1064,5450
CNBD_01243,2584,6314,3176,1481,7191,12242,12516,1863,11427,7816,5764,4451,13300,1640,3791,3743,1779,3723,1465,8267,2734,10467,10051,3536,12241,23402,11803,14695,8091,811,6009
CNBD_01244,3096,6174,4018,1694,9775,12032,10266,2450,10887,7952,5072,4790,11276,2140,4177,4222,1844,2890,1622,9765,2913,12150,8720,3032,11706,21637,10430,16914,9910,852,5120
CNBD_01254,2646,5637,3803,1255,7016,11985,12331,2494,10627,7930,5597,4505,11895,1524,3756,3803,1391,4446,1825,10393,2774,11125,9636,3229,10775,22627,9804,14990,10000,897,5558
CNBD_01255,2937,6142,3390,1753,7119,9235,12059,2020,10864,8113,5122,4168,11105,1792,4399,4040,1556,4047,2058,10725,3090,10728,8140,3430,10473,24776,8635,15725,9049,1119,5269
CNBD_01262,3765,6821,3818,2235,7955,13699,13798,2324,14941,8691,6031,5201,13316,1732,4028,4354,1871,5122,1686,10121,3910,11992,9517,4357,11469,27095,10393,18415,9030,1035,7146
CNBD_01265,2783,6988,3319,1571,7417,16333,13437,2684,12654,9815,6602,5103,16687,2200,4719,4222,2828,5724,2115,12271,3641,15010,9686,4652,10669,29361,14074,18651,10514,1133,7498
CNBD_01266,3218,6335,3255,1412,8181,9461,11126,2112,10314,8304,4721,4231,12265,1971,3639,3608,2165,4150,1442,11817,3141,10876,8663,3515,9711,20746,9064,16180,10369,1295,6375
CNBD_01267,2791,5604,3631,1651,7736,8048,13118,2792,11902,7234,6323,3955,12024,1887,3751,3218,1515,2570,1620,9816,3237,11824,8128,3015,8593,20366,8219,13334,7363,831,5790
CNBD_01268,2593,6985,3602,1690,8308,12333,11825,2592,10110,8452,5030,4521,11906,1855,3472,3917,1631,3679,1643,9110,3558,11661,9329,3866,11474,24188,10290,16878,10308,906,5647
CNBD_01269,2553,5186,3366,1782,7544,10279,12012,2265,10422,7477,6385,4923,13279,1699,3621,4388,1882,4337,1380,9799,3155,10849,8551,3341,8185,21585,10669,15104,8915,1026,5906
CNBD_01271,2587,5326,3977,1621,6272,10060,11219,1928,9325,7193,5453,4303,10481,1851,3453,3260,1862,3156,1438,9155,2785,10621,7685,3100,10668,20008,9341,14505,7987,782,5210
CNBD_01275,2287,5988,3994,1383,6439,11897,12087,2167,11748,7859,5858,3828,12642,1670,3948,4142,1764,3439,1718,10564,2910,10886,9344,3116,9527,24033,10659,15553,7464,967,5481
CNBD_01279,3470,7579,3702,1701,8766,14700,12549,2388,12080,9735,4903,5003,15113,2087,4606,3883,2335,4032,1322,10829,3476,14801,9245,4083,11514,29036,11072,15483,9792,919,6104
CNBD_01281,2321,5256,3815,1925,7852,9290,11567,1760,11027,6999,5803,3602,10713,2055,3756,3865,1709,4383,2255,10795,2673,11865,7876,3016,8414,23356,8784,14341,8324,926,5591
CNBD_01282,3226,6343,3999,1897,6404,11720,13340,2654,13049,9082,7196,4982,13489,1932,3896,3579,1960,3901,1939,9897,2908,12185,9443,3552,12657,23836,12736,17987,11663,1198,6144
CNBD_01283,2223,6333,3693,1571,7928,11762,12347,2265,10985,8653,6031,5042,14533,1897,4808,3722,2045,4155,1517,12079,3011,12647,9811,3024,9632,25978,10027,15824,8594,985,6714
CNBD_01284,2446,5998,4144,1158,6566,10728,11958,1967,9226,7685,5244,4663,10900,1519,3057,3353,1832,3607,2271,8895,2454,10681,7177,3211,9185,20029,8437,14902,6796,745,5633
CNBD_01285,2431,5062,4812,1565,7083,12535,9919,2476,14027,6596,6419,3868,12531,1535,3796,4565,1685,4772,2643,9650,3148,11785,9405,2539,10236,20973,9435,12664,9389,746,5441
CNBD_01289,1936,6172,2978,1858,6324,11019,10157,1982,9325,6886,4988,3819,10641,1850,3637,2988,1379,3177,1609,8133,1710,11003,7284,2854,8605,21470,9561,10750,7654,889,5179
CNBD_01292,2377,4956,4049,2032,8332,13511,13218,2452,12290,8000,5751,5078,12214,1845,3772,4034,1750,4664,1517,9995,2632,11650,9267,2535,11021,20434,11920,15808,9649,1024,5913
CNBD_01294,2814,6082,5460,1913,7667,14289,10336,3641,15990,8936,8698,5170,16923,1810,4780,3549,2346,3850,2448,14961,3548,15039,11788,3099,10825,30713,12322,19263,10695,1479,6423
CNBD_01295,2963,5695,4062,3631,9034,12977,10577,2739,13022,9673,5450,4289,14898,2187,3828,3276,1983,3504,1569,11627,2881,13230,11069,3935,9369,25165,12011,16106,10351,1184,6468
CNBD_01296,2278,5525,3829,1767,7241,13209,12433,2336,12979,8632,4851,4853,16338,2145,3758,4558,1982,3739,1504,10061,2914,12396,8387,3125,10010,22899,10574,19015,9214,1001,5407
CNBD_01297,2388,6108,4013,1842,7221,11457,13111,2407,13035,8513,6873,4721,13013,1985,3360,5170,2473,4391,2690,11339,3083,12215,8755,3049,13025,23057,11056,18382,12700,1289,5732
CNBD_01298,2132,6108,3708,2015,7458,14917,13414,2622,13859,9085,6242,4866,14999,1695,3844,5303,1864,4892,1615,10727,3157,12160,9852,3494,10651,23039,10216,16319,12279,1210,6088
CNBD_01299,2431,5009,4173,1664,7351,11871,13007,1935,10737,8298,5226,4788,13603,1758,4200,4006,2011,3605,1572,12174,2755,11644,9442,3430,8724,23162,10296,15215,9524,834,6097
CNBD_01300,3603,6607,4501,1864,7621,15086,14190,3603,13272,8755,6307,5575,14450,2162,4748,4674,1980,6064,2123,13806,3149,13322,12195,3969,16100,23394,12772,19183,12036,1572,6747
CNBD_01301,3168,6719,4429,1459,9379,11211,12213,2736,11113,8952,6563,5458,13777,1901,3519,6497,2254,5171,2258,9397,3395,14302,9033,3976,11500,25036,10772,17205,9004,1425,6559
CNBD_01302,3347,6029,3431,1582,6630,11338,12651,2362,10594,8896,5902,4972,13518,1519,3848,3927,1995,3735,1306,9099,3596,13648,8850,3532,11078,24850,10744,15136,8585,1311,5135
CNBD_01305,2765,6144,4390,1724,9222,12505,11364,2881,10274,9369,6981,5203,11851,2034,3905,3313,2297,4872,2783,10155,3286,12666,9673,3179,10891,26573,12720,17285,11910,1413,6031
CNBD_01306,3940,6939,4597,1761,6877,12356,14785,2352,13874,8823,7016,5092,15373,2156,5024,4576,2143,5145,2010,10009,3732,12980,8778,4252,13345,27378,9828,16796,12941,1089,6475
CNBD_01307,2790,5525,3653,1584,9001,10655,14271,2373,11588,8724,7417,5096,14516,1599,3080,4657,1772,4831,1762,10611,3053,11159,7789,3236,10945,22152,8644,14525,11467,1208,5536
CNBD_01308,2797,7492,4295,1574,9133,13101,15006,2481,12975,8107,5758,5446,14514,1913,3641,4806,1854,5651,2375,11613,3954,13381,10186,4033,10549,22717,11251,18344,11921,1084,6481
CNBD_01310,3925,7200,4286,1722,8424,16229,14878,2878,12795,10021,7293,5532,17435,2256,3980,3228,2172,3997,2723,12442,3955,13854,10519,4243,12521,27433,10016,16938,11934,1123,5925
CNBD_01311,3492,10974,4212,1505,8308,13686,14504,3272,11284,9740,6389,5203,13575,2302,3795,5066,1907,3724,1810,12516,4170,16743,10237,4155,13125,28441,11144,19142,14348,1063,6904
CNBD_01312,3435,5842,4065,1553,6798,13387,11323,2896,11724,8451,7212,4698,13987,2166,4179,5253,2519,4291,2466,10627,3487,11322,9850,3736,10442,24184,10758,17698,11517,1445,5887
CNBD_01313,3704,7134,4786,1587,7586,13556,14419,3225,13075,9721,7165,4452,14898,2007,4252,4600,2485,5226,2068,10361,4487,14315,10496,4682,11939,26541,10987,18270,11723,1099,6504
CNBD_01314,2900,7615,3039,1457,6119,11818,11891,2584,10107,8595,4829,4392,13823,2110,4071,4163,1985,2733,1497,10395,3499,12372,9085,3130,10677,24232,10485,14813,10929,1121,5546
CNBD_01315,2740,6936,4810,1591,7976,11049,11910,3207,11218,8313,6598,4587,12745,1788,3615,3743,1747,3501,2291,9114,3201,12073,9574,3363,10994,25359,9087,17076,10186,1137,5351
CNBD_01316,3041,9039,4826,2159,9180,12926,15932,2790,15601,11384,7554,5609,15474,2175,3508,4010,2790,5383,2518,8887,4358,15131,9435,3763,13260,25573,12672,19050,10857,1126,7009
CNBD_01317,2460,6068,3650,1808,8693,10738,10165,2309,10311,8362,6415,5265,11602,1796,4246,4195,2161,4782,2733,10563,3026,13607,9975,2981,9681,21818,9678,14126,9408,1326,5931
CNBD_01318,2588,8249,3699,2622,9818,14027,13949,2975,11964,9698,7151,5320,18660,2706,3923,4074,2246,4836,2349,10965,4129,14386,8722,4408,12896,27104,10319,18155,11531,971,7087
CNBD_01319,2480,7164,3758,1823,6282,11839,11223,2193,12097,7986,6371,4920,14155,1592,4302,4276,1808,4923,1626,10657,2596,13255,8590,2739,10427,26569,8890,13574,7853,996,5317
CNBD_01320,2953,6097,3333,1453,6467,10751,11535,2380,8277,7363,5400,4536,13220,1499,3073,3026,1357,3708,2291,7956,2885,10763,7614,2616,9649,19267,7714,14928,6649,958,5401
CNBD_01321,2371,6922,3418,1416,7682,13824,13909,2997,11061,9049,5871,5676,15657,2003,3169,4204,2008,3456,1894,9597,3040,12271,9064,3429,10933,22994,10512,17038,8684,981,5212
CNBD_01322,3310,7235,3820,1657,9447,15300,13842,3340,12773,9502,5977,6317,16027,2150,3902,3931,1988,4968,1876,11512,3434,13374,11967,3863,14092,26658,12871,17650,12037,1022,6675
CNBD_01324,3152,5294,4248,1395,7469,14137,12509,2600,12968,7797,7098,4612,15327,1951,3589,4650,1781,3439,2488,10777,3227,13106,10037,3929,9960,23332,10686,16071,10646,839,5534
CNBD_01326,4096,8624,4372,1560,8314,12715,14285,2818,13962,8603,6095,5234,15284,1986,4245,4471,2238,4220,1307,12625,3634,15771,12378,3496,10929,24120,14507,17249,9133,1488,6560
CNBD_01327,3376,6357,3508,1773,8860,12920,11772,2826,10655,10287,6220,4834,15177,2243,4272,3721,2276,2986,2269,9515,3847,13764,9294,3331,12139,29259,9999,17068,12926,1351,6394
CNBD_01328,3731,9110,3802,1809,8341,11412,14149,3299,12290,8858,7100,5935,13875,2339,5292,3840,2548,4088,2268,11337,3866,15500,11416,3822,12553,30601,10190,17468,11845,1065,6984
CNBD_01329,3867,8784,6378,2833,10756,14970,12948,2590,14658,9292,8969,5770,15546,2477,4629,3756,2059,4235,3420,12042,4138,15181,9333,4255,15395,28770,13269,20218,12271,1009,6556
CNBD_01330,3253,8321,3788,1318,9481,11911,11470,2203,12780,8259,6318,4604,12963,2047,2875,4866,2013,4435,2294,9151,3558,14099,6459,3247,11970,27483,6001,16097,7139,1433,5946
CNBD_01331,3052,6685,3903,1601,9127,12937,12913,1962,13323,9367,5364,5451,13992,1859,3704,5169,2033,5520,1494,10398,3281,13694,9251,4047,12174,21493,11054,17350,9122,1215,5778
CNBD_01332,2948,8005,4591,1870,8683,13927,12372,2595,11911,8507,6527,5372,13690,1977,4312,4637,2241,4660,2680,10782,3732,13635,9219,3685,11816,24149,11858,15688,10437,1065,5942
CNBD_01333,3758,7305,3441,1630,6807,13730,11631,2463,10921,9075,5638,4758,16364,2042,4126,3529,2338,4409,1910,10459,3075,13939,10676,3810,13603,29109,12177,16781,11428,958,5692
CNBD_01335,3588,7109,4372,1547,9111,14527,12863,2580,13694,10203,6834,5585,14436,1716,4737,5526,2413,4440,2340,10836,4439,13925,9255,3890,11507,25075,11040,14754,10294,1293,6232
CNBD_01336,2541,8301,3568,1902,7671,12099,11884,2447,9116,9127,6416,4736,12878,2332,4165,3705,1636,4054,2201,11490,3140,15609,9082,3606,10791,25380,10962,17084,12418,1013,6035
CNBD_01337,2839,6840,3968,1693,9101,12306,11974,3016,10303,8981,7242,4804,13471,2088,3441,4187,2093,3694,2560,10475,3258,12517,9060,2963,10767,24955,9348,15771,10260,1088,5812
CNBD_01338,3834,8940,3924,1388,8015,15854,15776,3037,12837,9790,5217,5386,18569,1775,4204,4711,2187,4440,1647,11438,4374,13038,10269,3802,15204,31977,10720,18443,12504,1197,5943
CNBD_01339,3824,6513,3641,1967,10179,13132,14006,2622,12837,9803,5775,5781,15886,1914,4668,4177,1794,4557,2029,11678,4438,14185,8946,4401,10956,22437,9562,18036,10985,1079,5594
CNBD_01340,3094,5771,4224,1589,5977,11501,11021,2686,9318,7584,5677,5143,12192,1717,3280,3243,1914,3065,2011,11202,4119,14138,8905,3308,9755,20880,10085,15186,10280,1533,5623
CNBD_01341,3047,7924,3693,1963,7815,12191,14405,2474,10791,9498,7130,5966,15457,2002,4909,4354,2007,4193,2090,12020,3676,14664,10308,3703,11995,25007,13156,17183,8567,1379,6629
CNBD_01343,2765,5672,4106,1759,7024,12757,12402,2726,11674,8589,5655,4944,14297,1955,3492,4340,1852,4092,1843,10106,2594,12478,9564,3447,9541,20427,10639,16229,8513,1072,5325
CNBD_01344,3150,8066,4222,1595,8479,11702,12331,2426,13547,9435,6279,4914,13958,2104,4702,5222,1837,4518,1948,11773,3296,15589,9328,3327,10524,26047,9612,17828,10369,1128,5809
CNBD_01345,2442,5655,4207,798,6297,11493,11008,2064,11520,5439,6237,4346,14490,2063,3910,4087,1928,3282,1333,9543,2883,12544,7853,2616,8685,23332,10150,15373,8276,1033,6277
CNBD_01346,3409,5141,4572,1884,7712,14179,15652,2383,11957,9122,6470,5972,14968,1801,3280,3584,2242,3355,2281,9326,3671,11752,7994,3276,11900,24495,9031,18236,10034,1113,6344
CNBD_01347,2113,6702,4914,1605,7770,12111,14491,3071,10361,7488,6930,5486,15781,2632,3536,4375,1677,3278,2450,10499,3189,12276,9161,2930,9196,24114,9386,12805,9811,543,5324
CNBD_01349,2252,5780,3167,1597,7953,11084,12227,2384,9091,8482,3968,4769,13744,1974,3221,3820,1985,3115,1378,9673,2650,10748,7491,3218,9124,21031,9076,14597,10037,813,5000
CNBD_01350,3087,5747,3379,1580,7892,10851,11445,2113,10322,8106,5291,4954,11968,2470,3362,3859,1584,4744,1504,9354,2589,12104,7424,3213,10413,21645,8334,16572,8443,1239,5647
CNBD_01351,2281,5237,3914,1650,7013,9482,9604,1863,10395,7236,5861,3802,12034,1570,3004,3189,1512,3113,1944,7957,2854,10246,7324,2950,7478,17969,8406,15324,6936,829,4955
CNBD_01353,2066,7236,3503,1568,7108,13055,14733,1966,11040,7725,6260,4323,13902,1966,3494,3506,1607,3695,2399,8576,2505,12169,10251,3246,10546,23624,11074,15641,8722,1239,5145
CNBD_01354,3328,6557,4521,1347,9373,12997,13922,2191,12161,8292,6380,5183,13185,2155,3947,3820,1914,3986,2193,10348,3468,13646,8334,3389,9845,22554,8848,17839,10296,969,5314
CNBD_01356,2944,7906,4237,1582,8366,13098,12649,2494,14243,8501,6664,5453,14737,1865,4563,4306,2031,4243,1824,12431,3173,14412,9050,3040,12367,25685,9967,16807,10513,1029,6294
CNBD_01358,2837,6559,4109,1529,7439,13391,12431,2639,11266,7650,7233,4421,13856,1812,3084,4753,1720,3361,2702,10734,2847,11449,8095,2973,10377,21051,8748,14462,9356,879,5465
CNBD_01359,3028,5844,4445,1959,6951,13140,13071,2465,11722,8016,5605,4217,13713,2192,4303,4900,1396,4320,1557,9389,3285,12045,8650,3568,9447,22750,10136,16566,8675,1241,5654
CNBD_01361,2827,7031,3362,1444,7991,11500,9788,2502,9939,7998,6547,4449,11649,1776,3536,4076,1750,3765,1853,9886,2407,13131,7489,2562,10025,20022,8988,14856,9328,1125,5206
CNBD_01362,2623,6153,3312,2206,9719,11486,12438,2321,11634,9069,6898,5667,16089,2398,3730,3709,2284,4364,2202,11517,2713,14540,8344,3201,11833,26268,9172,18637,13253,1240,6673
CNBD_01363,2762,7129,3310,1686,6082,11611,10841,2210,9672,9220,5479,5048,12694,1767,3407,3729,1782,3624,1605,8955,3017,12273,8210,2823,10568,21283,9787,16143,8879,1111,5522
CNBD_01364,2326,6730,2884,1576,7161,10329,11121,2603,9152,7673,5130,4546,12706,2238,3426,4521,1689,4855,1407,8696,3033,11291,8669,2933,8106,20053,9340,14243,8375,1099,5514
CNBD_01365,2331,8382,3958,1900,7523,12216,12292,2252,10296,8665,6781,5037,13095,1887,3840,4434,1854,3753,2336,11013,2804,12721,9463,3917,11533,23400,10804,16479,10310,1377,5541
CNBD_01366,2892,7980,4016,2021,7754,10596,12654,2609,11862,6895,7375,4526,14661,2299,4198,4430,1921,3980,2658,10924,4386,13621,9193,3164,10324,24646,11972,19081,11756,1322,6327
CNBD_01372,3588,7425,4221,1561,8122,11952,13280,2752,12634,7934,5914,4694,14180,2198,3871,3414,1912,3811,2270,9286,3642,12885,9295,3795,11923,24377,10170,16016,9150,867,5843
CNBD_01373,2304,5719,3757,1163,8698,12749,12616,1816,12625,7644,5375,4390,12450,1642,3948,3373,1868,4498,1470,9615,2473,12410,8245,2438,10941,21420,7752,16934,9608,1030,5521
CNBD_01374,1955,5035,3751,1306,5949,9719,12345,2081,9450,7970,5729,4795,10747,1695,3975,2869,1940,3566,1535,9506,2874,13059,8062,2437,11227,20952,9750,14640,8903,1134,5698
CNBD_01375,2654,7512,4968,1561,6602,10656,13069,2606,12299,7132,7503,4710,13452,1696,4014,3716,1676,4248,2844,9637,3675,14623,8686,2797,10333,22461,9270,16733,8948,1112,5559
CNBD_01376,3951,8343,3547,1954,7372,12290,17106,3264,10999,9277,6212,6444,15401,2479,3571,3925,1712,3548,1720,10400,4253,14786,12273,4562,13439,28546,14289,15966,13144,990,6306
CNBD_01377,3336,8562,5332,1771,8489,10220,12347,3014,17680,9552,7900,6159,14258,2028,3823,4443,2305,4653,2461,10743,4161,14642,9559,3890,13499,24255,11038,18833,10934,1406,6026
CNBD_01380,2457,5986,3864,2048,6541,14039,12943,2389,12162,8216,6791,4188,15056,2000,3464,2567,1825,2733,1947,10457,3161,11948,9502,3334,11359,21081,9795,16927,13297,878,4942
CNBD_01383,2713,6686,3970,1942,7085,11963,15148,2164,11381,9874,5822,5542,12759,1962,4385,4671,2067,5820,2026,10308,3357,13941,10295,3168,10424,22291,12112,15007,9854,1318,6237
CNBD_01384,2438,6977,4306,1689,8246,14229,12272,2209,11873,8522,5308,4408,15317,2062,3729,4263,2263,3614,1511,9684,3294,12201,7410,2749,11202,20446,9751,16441,10778,1145,5779
CNBD_01385,2236,5435,4243,2233,8403,14248,12841,2576,11948,9206,5304,4909,14524,2323,4526,3885,2504,4563,1649,10934,3127,11595,10916,2955,12405,21314,11048,17946,11667,1219,5646
CNBD_01386,2840,5452,3514,1368,6863,12346,14746,1948,9687,9845,5719,4405,13799,1827,2880,3972,1897,3660,1830,8231,2690,10281,8000,3628,11310,21833,9499,15674,8991,902,5317
CNBD_01387,2884,7131,3284,1776,9471,11883,11962,2463,10429,8617,5817,4848,14003,2311,3651,3428,1891,4210,1509,10061,3197,10999,9527,3118,12424,23926,10627,16384,9783,906,5633
CNBD_01388,2486,6146,3591,1737,7460,13819,12513,2005,12747,8710,4783,4729,13083,1797,4031,4673,1738,5325,1821,10519,2854,11752,9811,3798,11452,24131,8005,17161,7226,869,6079
CNBD_01390,2826,5284,3878,1567,7447,12026,14028,2326,11351,10099,7450,5208,16078,1681,2864,6355,2597,6287,2269,7574,2487,8637,9073,3274,15746,23769,7616,15712,5562,1102,5342
CNBD_01391,3139,13095,4669,1557,10544,15446,14154,3141,14613,10648,10119,6879,18928,2261,4942,7948,2285,6494,3196,12173,3669,16786,9509,4070,17686,35803,8945,19876,9642,1782,6928
CNBD_01392,2316,4268,2031,1907,4978,11942,10014,2532,7463,8921,2863,5057,11445,1718,3762,2712,1127,2470,1202,7625,2536,9258,7348,3767,9631,22009,9994,16363,10020,654,3485
CNBD_01393,3392,4977,2730,1411,11240,13749,12507,3527,13697,13685,6309,6822,18075,1780,7197,7286,2897,8325,1649,13212,5337,12768,11011,5138,16197,33980,11516,22415,8460,1509,7650
CNBD_01396,3316,5700,4369,2091,8990,10700,12551,2444,12887,10241,8888,6011,13990,2115,3795,4651,2300,4253,2648,11930,3250,12264,10822,3355,12985,24941,10802,17307,11487,1271,6958
CNBD_01397,3133,4238,3804,1659,10063,12987,13753,2407,14889,11721,6395,6448,17873,1917,3319,7464,2891,9112,1659,12381,2799,9189,11972,5819,19660,29039,7376,24295,8912,2039,7879
CNBD_01398,1823,6141,4086,1836,7850,12311,15037,2350,12362,11072,5971,6155,14994,1684,3585,6479,2233,5681,1661,10626,2894,12563,10317,3941,12702,23617,11039,17843,10936,1419,6679
CNBD_01399,3429,7668,3956,1310,7146,10825,12091,2530,11554,9633,6718,5524,13347,2385,3767,5441,2131,5191,2155,9396,2886,11955,9021,3318,11255,24959,10447,16274,11019,1254,6017
CNBD_01400,3475,5634,5182,1649,7364,13090,13977,2897,11642,10512,6392,6225,15760,2415,3866,6748,2496,6567,2075,8286,3031,9574,7505,3929,15379,27500,8087,18500,6738,1041,6655
CNBD_01401,3379,6407,4673,2161,10341,14291,17979,3217,13531,11853,8880,6890,16010,1965,3591,6454,2329,7401,2783,10062,3127,14385,9705,4738,16451,27986,10692,20559,11574,1615,7318
CNBD_01402,3048,7344,3751,2160,8482,10651,12873,2247,10995,9921,5752,5338,12655,1804,4164,4728,1818,4654,1611,9255,3455,12773,9384,3854,10817,26119,11548,18190,12012,1563,6322
CNBD_01405,3481,7178,4380,1432,7331,13351,12038,2385,11197,7792,6805,5190,15577,2279,3656,3799,1876,4452,2463,11876,3259,13330,10448,3315,11980,27499,11962,19041,11010,1273,6167
CNBD_01406,3667,9591,3946,1581,9936,15325,14374,2533,11167,9407,7172,5054,14819,2343,4381,4437,2161,4458,2170,15299,3035,16091,10255,3726,14157,28611,10789,19220,13101,1348,6409
